downtime_id,equipment_id,start_time,downtime_category,downtime_reason,end_time,duration_seconds
199,MCH004,2023-05-05 00:38:11.111876,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,20794908.888124
205,MCH004,2023-05-09 22:29:31.541362,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,20370628.458638
207,MCH004,2023-05-12 02:57:26.868818,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,20181753.131182
209,MCH004,2023-05-15 11:42:57.171970,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,19891022.82803
210,MCH004,2023-05-15 15:43:50.288615,Changeover,Product Changeover,2023-12-31 17:00:00,19876569.711385
216,MCH004,2023-05-17 12:05:19.074483,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,19716880.925517
217,MCH004,2023-05-17 16:25:23.699577,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,19701276.300423
222,MCH004,2023-05-22 13:40:55.985636,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,19279144.014364
240,MCH004,2023-06-01 04:36:10.218226,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,18447829.781774
250,MCH004,2023-06-05 01:50:46.375871,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,18112153.624129
270,MCH004,2023-06-18 14:32:01.507507,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,16943278.492493
279,MCH004,2023-06-23 09:57:10.155391,Planned Maintenance,Routine Check,2023-12-31 17:00:00,16527769.844609
290,MCH004,2023-06-29 11:13:47.903544,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,16004772.096456
297,MCH004,2023-07-03 13:38:37.489492,Changeover,Product Changeover,2023-12-31 17:00:00,15650482.510508
306,MCH004,2023-07-08 08:19:55.443568,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,15237604.556432
311,MCH004,2023-07-13 12:54:14.830146,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,14789145.169854
331,MCH004,2023-07-23 07:33:45.447609,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,13944374.552391
334,MCH004,2023-07-26 00:23:36.549027,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,13710983.450973
349,MCH004,2023-08-08 13:59:24.002262,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12538835.997738
354,MCH004,2023-08-10 15:49:38.156683,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,12359421.843317
357,MCH004,2023-08-11 08:32:59.403133,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12299220.596867
365,MCH004,2023-08-16 04:53:42.093537,Changeover,Setup Adjustment,2023-12-31 17:00:00,11880377.906463
373,MCH004,2023-08-20 07:35:39.159263,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,11525060.840737
420,MCH004,2023-09-20 18:35:10.733199,Changeover,Setup Adjustment,2023-12-31 17:00:00,8807089.266801
421,MCH004,2023-09-20 22:55:08.221141,Unplanned - Process,Operator Error,2023-12-31 17:00:00,8791491.778859
443,MCH004,2023-09-30 17:21:31.674651,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,7947508.325349
464,MCH004,2023-10-13 20:45:20.908408,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,6812079.091592
465,MCH004,2023-10-14 12:49:18.705792,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,6754241.294208
477,MCH004,2023-10-20 15:09:37.824349,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,6227422.175651
480,MCH004,2023-10-23 09:22:53.564436,Planned Maintenance,Routine Check,2023-12-31 17:00:00,5989026.435564
504,MCH004,2023-11-05 00:38:19.491178,Changeover,Product Changeover,2023-12-31 17:00:00,4897300.508822
514,MCH004,2023-11-11 07:53:59.847390,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,4352760.15261
526,MCH004,2023-11-20 21:55:07.434661,Changeover,Setup Adjustment,2023-12-31 17:00:00,3524692.565339
559,MCH004,2023-12-09 02:01:43.188848,Changeover,Setup Adjustment,2023-12-31 17:00:00,1954696.811152
578,MCH004,2023-12-19 00:49:44.852142,Changeover,Product Changeover,2023-12-31 17:00:00,1095015.147858
580,MCH004,2023-12-19 11:28:45.957534,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,1056674.042466
593,MCH004,2023-12-30 21:59:36.493563,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,68423.506437
594,MCH004,2023-12-31 06:06:41.843107,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,39198.156893
6,MCH005,2023-01-04 01:44:50.029593,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,31245309.970407
8,MCH005,2023-01-04 09:29:37.111073,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,31217422.888927
14,MCH005,2023-01-06 03:38:57.205062,Changeover,Setup Adjustment,2023-12-31 17:00:00,31065662.794938
26,MCH005,2023-01-14 10:45:11.484338,Changeover,Setup Adjustment,2023-12-31 17:00:00,30348888.515662
30,MCH005,2023-01-23 03:20:04.879870,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,29597995.12013
34,MCH005,2023-01-24 02:12:23.325841,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,29515656.674159
36,MCH005,2023-01-25 10:52:33.891980,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,29398046.10802
48,MCH005,2023-02-03 02:08:06.327532,Planned Maintenance,Software Update,2023-12-31 17:00:00,28651913.672468
57,MCH005,2023-02-07 22:59:19.926865,Changeover,Setup Adjustment,2023-12-31 17:00:00,28231240.073135
66,MCH005,2023-02-13 02:12:11.902881,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,27787668.097119
94,MCH005,2023-03-02 12:24:22.384971,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,26282137.615029
99,MCH005,2023-03-05 04:01:17.945108,Changeover,Product Changeover,2023-12-31 17:00:00,26053122.054892
126,MCH005,2023-03-19 19:34:11.072418,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,24787548.927582
141,MCH005,2023-03-26 07:15:13.394984,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,24227086.605016
146,MCH005,2023-03-31 23:12:31.618531,Changeover,Product Changeover,2023-12-31 17:00:00,23737648.381469
155,MCH005,2023-04-09 10:24:06.612203,Changeover,Setup Adjustment,2023-12-31 17:00:00,23006153.387797
164,MCH005,2023-04-14 10:39:10.946948,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,22573249.053052
169,MCH005,2023-04-18 00:51:20.806223,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,22262919.193777
180,MCH005,2023-04-24 06:41:54.191535,Unplanned - Process,Operator Error,2023-12-31 17:00:00,21723485.808465
185,MCH005,2023-04-26 06:56:29.632802,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,21549810.367198
242,MCH005,2023-06-01 18:37:55.303794,Unplanned - Process,Operator Error,2023-12-31 17:00:00,18397324.696206
245,MCH005,2023-06-02 19:12:35.473231,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,18308844.526769
252,MCH005,2023-06-07 19:22:41.784723,Changeover,Setup Adjustment,2023-12-31 17:00:00,17876238.215277
277,MCH005,2023-06-21 09:56:26.097200,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,16700613.9028
284,MCH005,2023-06-25 07:31:11.188182,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,16363728.811818
318,MCH005,2023-07-18 20:24:32.068031,Changeover,Setup Adjustment,2023-12-31 17:00:00,14330127.931969
324,MCH005,2023-07-20 21:27:28.113308,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,14153551.886692
336,MCH005,2023-07-26 23:47:10.990527,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,13626769.009473
344,MCH005,2023-08-04 09:16:06.511662,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,12901433.488338
353,MCH005,2023-08-09 14:19:28.018624,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12451231.981376
399,MCH005,2023-09-05 17:26:41.899690,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,10107198.10031
413,MCH005,2023-09-14 12:00:56.363628,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,9349143.636372
415,MCH005,2023-09-18 15:00:36.790805,Changeover,Setup Adjustment,2023-12-31 17:00:00,8992763.209195
430,MCH005,2023-09-23 23:12:47.606866,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,8531232.393134
446,MCH005,2023-10-03 14:41:03.385126,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,7697936.614874
449,MCH005,2023-10-05 16:02:17.379818,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,7520262.620182
453,MCH005,2023-10-07 23:06:54.327042,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,7321985.672958
455,MCH005,2023-10-08 14:10:41.361660,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,7267758.63834
456,MCH005,2023-10-08 18:48:42.365757,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,7251077.634243
462,MCH005,2023-10-12 14:25:19.672908,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,6921280.327092
469,MCH005,2023-10-17 00:18:48.004956,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,6540071.995044
502,MCH005,2023-11-04 02:22:56.933949,Changeover,Setup Adjustment,2023-12-31 17:00:00,4977423.066051
506,MCH005,2023-11-05 19:05:50.525895,Unplanned - Process,Operator Error,2023-12-31 17:00:00,4830849.474105
523,MCH005,2023-11-18 08:10:31.526314,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,3746968.473686
525,MCH005,2023-11-19 08:26:53.208429,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,3659586.791571
547,MCH005,2023-12-02 13:44:07.575118,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,2517352.424882
553,MCH005,2023-12-05 11:04:21.661513,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,2267738.338487
554,MCH005,2023-12-05 21:23:58.408883,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,2230561.591117
555,MCH005,2023-12-06 02:29:00.296702,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,2212259.703298
557,MCH005,2023-12-07 00:16:39.642428,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,2133800.357572
572,MCH005,2023-12-16 17:28:44.913182,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,1294275.086818
581,MCH005,2023-12-20 20:32:37.837041,Changeover,Setup Adjustment,2023-12-31 17:00:00,937642.162959
582,MCH005,2023-12-21 07:33:06.559169,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,898013.440831
585,MCH005,2023-12-23 21:46:07.737069,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,674032.262931
2,MCH006,2023-01-01 23:34:23.087438,Changeover,Product Changeover,2023-12-31 17:00:00,31425936.912562
20,MCH006,2023-01-09 03:15:22.286447,Unplanned - Process,Operator Error,2023-12-31 17:00:00,30807877.713553
22,MCH006,2023-01-09 23:53:34.787563,Changeover,Product Changeover,2023-12-31 17:00:00,30733585.212437
38,MCH006,2023-01-25 23:18:27.653200,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,29353292.3468
43,MCH006,2023-01-27 19:46:36.430089,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,29193203.569911
49,MCH006,2023-02-03 02:11:28.859912,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,28651711.140088
73,MCH006,2023-02-15 15:35:42.258519,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,27566657.741481
74,MCH006,2023-02-16 15:18:50.627585,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,27481269.372415
77,MCH006,2023-02-18 15:46:16.785809,Planned Maintenance,Routine Check,2023-12-31 17:00:00,27306823.214191
79,MCH006,2023-02-19 05:13:58.697529,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,27258361.302471
80,MCH006,2023-02-19 21:36:03.676026,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,27199436.323974
81,MCH006,2023-02-20 01:43:13.431906,Planned Maintenance,Software Update,2023-12-31 17:00:00,27184606.568094
83,MCH006,2023-02-20 17:07:19.099440,Changeover,Product Changeover,2023-12-31 17:00:00,27129160.90056
90,MCH006,2023-02-27 00:12:26.823824,Changeover,Setup Adjustment,2023-12-31 17:00:00,26585253.176176
91,MCH006,2023-02-28 13:41:11.995779,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,26450328.004221
95,MCH006,2023-03-03 04:58:39.139381,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,26222480.860619
98,MCH006,2023-03-04 10:27:18.433666,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,26116361.566334
120,MCH006,2023-03-17 08:21:55.002068,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,25000684.997932
121,MCH006,2023-03-18 11:05:14.398589,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,24904485.601411
124,MCH006,2023-03-19 02:48:47.877724,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,24847872.122276
131,MCH006,2023-03-21 09:28:41.438832,Changeover,Product Changeover,2023-12-31 17:00:00,24651078.561168
135,MCH006,2023-03-22 20:49:15.841296,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,24523844.158704
161,MCH006,2023-04-13 20:28:16.838905,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,22624303.161095
177,MCH006,2023-04-23 08:06:09.461366,Unplanned - Process,Operator Error,2023-12-31 17:00:00,21804830.538634
187,MCH006,2023-04-29 22:19:37.698778,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,21235222.301222
188,MCH006,2023-05-01 01:59:41.959101,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,21135618.040899
197,MCH006,2023-05-04 14:11:04.832036,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,20832535.167964
211,MCH006,2023-05-15 22:00:35.786084,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,19853964.213916
260,MCH006,2023-06-09 07:50:09.043823,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,17744990.956177
261,MCH006,2023-06-11 06:34:14.018597,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,17576745.981403
275,MCH006,2023-06-20 21:16:37.963980,Changeover,Setup Adjustment,2023-12-31 17:00:00,16746202.03602
280,MCH006,2023-06-23 17:19:30.704474,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,16501229.295526
286,MCH006,2023-06-26 05:32:54.039027,Changeover,Product Changeover,2023-12-31 17:00:00,16284425.960973
288,MCH006,2023-06-29 00:49:21.766829,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,16042238.233171
300,MCH006,2023-07-05 01:43:37.833151,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,15520582.166849
326,MCH006,2023-07-21 14:23:29.397082,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,14092590.602918
333,MCH006,2023-07-25 07:24:09.794272,Planned Maintenance,Routine Check,2023-12-31 17:00:00,13772150.205728
350,MCH006,2023-08-08 14:11:04.095994,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,12538135.904006
368,MCH006,2023-08-18 03:26:21.266119,Changeover,Product Changeover,2023-12-31 17:00:00,11712818.733881
387,MCH006,2023-08-26 20:46:22.934730,Planned Maintenance,Software Update,2023-12-31 17:00:00,10959217.06527
393,MCH006,2023-09-01 02:10:47.472891,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,10507752.527109
409,MCH006,2023-09-11 15:31:12.262895,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,9595727.737105
414,MCH006,2023-09-18 14:03:04.422302,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,8996215.577698
426,MCH006,2023-09-22 02:59:29.477781,Unplanned - Process,Operator Error,2023-12-31 17:00:00,8690430.522219
427,MCH006,2023-09-22 22:31:33.252816,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,8620106.747184
428,MCH006,2023-09-23 16:11:11.460290,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,8556528.53971
436,MCH006,2023-09-26 05:59:32.781201,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,8334027.218799
444,MCH006,2023-10-01 04:40:38.770707,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,7906761.229293
447,MCH006,2023-10-03 15:12:58.263434,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,7696021.736566
451,MCH006,2023-10-07 03:53:52.433514,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,7391167.566486
452,MCH006,2023-10-07 22:13:32.576305,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,7325187.423695
463,MCH006,2023-10-12 20:02:40.757320,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,6901039.24268
467,MCH006,2023-10-16 10:07:30.019611,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,6591149.980389
485,MCH006,2023-10-26 00:39:32.051044,Changeover,Product Changeover,2023-12-31 17:00:00,5761227.948956
507,MCH006,2023-11-06 12:43:24.872501,Changeover,Setup Adjustment,2023-12-31 17:00:00,4767395.127499
509,MCH006,2023-11-07 22:41:08.612057,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,4645131.387943
512,MCH006,2023-11-08 22:33:32.371213,Changeover,Product Changeover,2023-12-31 17:00:00,4559187.628787
513,MCH006,2023-11-11 01:07:05.455812,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,4377174.544188
517,MCH006,2023-11-12 04:26:30.483366,Changeover,Setup Adjustment,2023-12-31 17:00:00,4278809.516634
527,MCH006,2023-11-20 23:03:21.979489,Changeover,Setup Adjustment,2023-12-31 17:00:00,3520598.020511
530,MCH006,2023-11-22 09:11:40.205128,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,3397699.794872
534,MCH006,2023-11-23 20:53:47.210179,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,3269172.789821
545,MCH006,2023-11-30 09:54:05.778170,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,2703954.22183
551,MCH006,2023-12-05 08:53:56.758512,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,2275563.241488
566,MCH006,2023-12-12 19:58:05.133135,Planned Maintenance,Calibration,2023-12-31 17:00:00,1630914.866865
587,MCH006,2023-12-26 20:51:22.299348,Planned Maintenance,Calibration,2023-12-31 17:00:00,418117.700652
3,MCH007,2023-01-02 21:32:03.535669,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,31346876.464331
4,MCH007,2023-01-03 00:34:25.803682,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,31335934.196318
5,MCH007,2023-01-03 23:57:29.240311,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,31251750.759689
10,MCH007,2023-01-05 04:51:37.694424,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,31147702.305576
12,MCH007,2023-01-05 16:56:34.059715,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,31104205.940285
27,MCH007,2023-01-21 21:47:25.256439,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,29704354.743561
33,MCH007,2023-01-24 01:21:40.947092,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,29518699.052908
44,MCH007,2023-01-28 08:22:19.245071,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,29147860.754929
61,MCH007,2023-02-09 11:26:32.147346,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,28100007.852654
71,MCH007,2023-02-15 05:28:12.991123,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,27603107.008877
82,MCH007,2023-02-20 09:39:20.922050,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,27156039.07795
89,MCH007,2023-02-26 21:53:11.561845,Changeover,Setup Adjustment,2023-12-31 17:00:00,26593608.438155
114,MCH007,2023-03-14 07:45:09.827248,Changeover,Product Changeover,2023-12-31 17:00:00,25262090.172752
130,MCH007,2023-03-21 06:27:16.507868,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,24661963.492132
133,MCH007,2023-03-21 10:01:37.722628,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,24649102.277372
137,MCH007,2023-03-24 08:03:24.112672,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,24396995.887328
154,MCH007,2023-04-08 19:56:53.591256,Changeover,Setup Adjustment,2023-12-31 17:00:00,23058186.408744
160,MCH007,2023-04-11 19:07:24.237326,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,22801955.762674
168,MCH007,2023-04-16 19:52:31.115033,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,22367248.884967
179,MCH007,2023-04-24 02:09:35.180830,Changeover,Setup Adjustment,2023-12-31 17:00:00,21739824.81917
191,MCH007,2023-05-02 04:37:18.509043,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,21039761.490957
194,MCH007,2023-05-03 06:34:32.274151,Planned Maintenance,Routine Check,2023-12-31 17:00:00,20946327.725849
202,MCH007,2023-05-06 16:44:01.646721,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,20650558.353279
204,MCH007,2023-05-09 19:41:06.098267,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,20380733.901733
212,MCH007,2023-05-16 01:00:31.491766,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,19843168.508234
213,MCH007,2023-05-16 23:12:47.279506,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,19763232.720494
221,MCH007,2023-05-22 08:59:10.386767,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,19296049.613233
231,MCH007,2023-05-25 21:38:02.160109,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,18991317.839891
233,MCH007,2023-05-27 06:51:22.425809,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,18871717.574191
247,MCH007,2023-06-04 09:32:36.537968,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,18170843.462032
253,MCH007,2023-06-07 21:27:02.637278,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,17868777.362722
262,MCH007,2023-06-11 08:13:36.475017,Planned Maintenance,Calibration,2023-12-31 17:00:00,17570783.524983
312,MCH007,2023-07-13 13:52:34.772776,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,14785645.227224
314,MCH007,2023-07-16 23:38:29.794799,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,14491290.205201
319,MCH007,2023-07-19 00:12:39.355900,Unplanned - Process,Operator Error,2023-12-31 17:00:00,14316440.6441
321,MCH007,2023-07-19 16:32:01.572625,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,14257678.427375
329,MCH007,2023-07-22 15:16:27.435662,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,14003012.564338
341,MCH007,2023-08-01 23:08:06.738653,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,13110713.261347
360,MCH007,2023-08-13 04:01:22.175830,Changeover,Product Changeover,2023-12-31 17:00:00,12142717.82417
378,MCH007,2023-08-21 22:16:56.494586,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,11385783.505414
386,MCH007,2023-08-25 23:44:02.267715,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,11034957.732285
