downtime_id,equipment_id,start_time,downtime_category,downtime_reason,end_time,duration_seconds
388,MCH007,2023-08-27 15:24:43.750298,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,10892116.249702
391,MCH007,2023-08-31 03:31:52.231781,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,10589287.768219
401,MCH007,2023-09-06 05:40:33.180314,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,10063166.819686
402,MCH007,2023-09-07 13:52:38.420183,Planned Maintenance,Software Update,2023-12-31 17:00:00,9947241.579817
411,MCH007,2023-09-13 08:47:19.492316,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,9447160.507684
425,MCH007,2023-09-21 21:07:40.470054,Changeover,Setup Adjustment,2023-12-31 17:00:00,8711539.529946
448,MCH007,2023-10-05 14:12:26.381206,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,7526853.618794
459,MCH007,2023-10-09 19:22:18.464214,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,7162661.535786
461,MCH007,2023-10-11 07:43:26.430098,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,7031793.569902
474,MCH007,2023-10-19 17:07:50.335290,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,6306729.66471
476,MCH007,2023-10-20 15:01:09.691824,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,6227930.308176
487,MCH007,2023-10-27 06:09:15.117511,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,5655044.882489
489,MCH007,2023-10-28 03:58:47.217318,Changeover,Product Changeover,2023-12-31 17:00:00,5576472.782682
492,MCH007,2023-10-30 16:47:25.217212,Unplanned - Process,Operator Error,2023-12-31 17:00:00,5357554.782788
497,MCH007,2023-11-02 09:22:45.338735,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,5125034.661265
499,MCH007,2023-11-03 09:00:08.879387,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,5039991.120613
500,MCH007,2023-11-03 22:11:35.534387,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,4992504.465613
503,MCH007,2023-11-04 10:33:16.964953,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,4948003.035047
529,MCH007,2023-11-22 04:27:26.430755,Unplanned - Process,Operator Error,2023-12-31 17:00:00,3414753.569245
538,MCH007,2023-11-26 02:37:00.779514,Unplanned - Process,Operator Error,2023-12-31 17:00:00,3075779.220486
541,MCH007,2023-11-28 21:02:16.264981,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,2836663.735019
543,MCH007,2023-11-29 18:40:48.674506,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,2758751.325494
546,MCH007,2023-12-01 15:18:51.966800,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,2598068.0332
548,MCH007,2023-12-02 21:29:19.043065,Planned Maintenance,Calibration,2023-12-31 17:00:00,2489440.956935
576,MCH007,2023-12-18 08:41:15.013031,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,1153124.986969
584,MCH007,2023-12-23 11:24:40.629826,Planned Maintenance,Routine Check,2023-12-31 17:00:00,711319.370174
586,MCH007,2023-12-26 01:45:00.146061,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,486899.853939
588,MCH007,2023-12-26 20:53:13.150288,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,418006.849712
592,MCH007,2023-12-28 19:15:01.571144,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,251098.428856
13,MCH008,2023-01-05 19:12:26.324870,Changeover,Product Changeover,2023-12-31 17:00:00,31096053.67513
17,MCH008,2023-01-06 21:05:44.425608,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,31002855.574392
28,MCH008,2023-01-22 11:09:43.806037,Unplanned - Process,Operator Error,2023-12-31 17:00:00,29656216.193963
29,MCH008,2023-01-22 23:13:02.629597,Changeover,Product Changeover,2023-12-31 17:00:00,29612817.370403
35,MCH008,2023-01-24 22:15:01.891430,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,29443498.10857
45,MCH008,2023-02-01 09:55:50.481682,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,28796649.518318
50,MCH008,2023-02-04 01:36:04.996203,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,28567435.003797
67,MCH008,2023-02-13 19:22:42.138039,Changeover,Setup Adjustment,2023-12-31 17:00:00,27725837.861961
68,MCH008,2023-02-14 07:19:26.296272,Unplanned - Process,Operator Error,2023-12-31 17:00:00,27682833.703728
70,MCH008,2023-02-15 04:16:46.976310,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,27607393.02369
85,MCH008,2023-02-23 17:28:22.751580,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,26868697.24842
87,MCH008,2023-02-24 14:38:57.408249,Changeover,Setup Adjustment,2023-12-31 17:00:00,26792462.591751
103,MCH008,2023-03-06 20:32:38.444305,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,25907241.555695
106,MCH008,2023-03-08 08:03:51.895934,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,25779368.104066
119,MCH008,2023-03-15 19:50:05.087615,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,25132194.912385
125,MCH008,2023-03-19 10:37:28.958726,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,24819751.041274
128,MCH008,2023-03-20 18:49:09.519853,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,24703850.480147
193,MCH008,2023-05-02 11:44:11.788441,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,21014148.211559
218,MCH008,2023-05-18 11:46:00.476687,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,19631639.523313
230,MCH008,2023-05-25 07:46:34.306881,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,19041205.693119
243,MCH008,2023-06-02 01:37:26.431953,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,18372153.568047
244,MCH008,2023-06-02 15:45:18.275457,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,18321281.724543
248,MCH008,2023-06-04 18:59:04.076743,Changeover,Product Changeover,2023-12-31 17:00:00,18136855.923257
266,MCH008,2023-06-16 04:49:05.505374,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,17151054.494626
282,MCH008,2023-06-24 01:52:45.632787,Changeover,Setup Adjustment,2023-12-31 17:00:00,16470434.367213
293,MCH008,2023-07-02 09:36:38.991094,Unplanned - Process,Operator Error,2023-12-31 17:00:00,15751401.008906
305,MCH008,2023-07-07 15:59:49.494888,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,15296410.505112
307,MCH008,2023-07-08 18:18:10.662216,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,15201709.337784
310,MCH008,2023-07-13 06:45:27.120457,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,14811272.879543
342,MCH008,2023-08-03 00:13:15.703104,Changeover,Setup Adjustment,2023-12-31 17:00:00,13020404.296896
364,MCH008,2023-08-15 18:01:59.180418,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,11919480.819582
372,MCH008,2023-08-20 00:10:06.843786,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,11551793.156214
390,MCH008,2023-08-30 05:39:07.430159,Changeover,Setup Adjustment,2023-12-31 17:00:00,10668052.569841
392,MCH008,2023-08-31 13:37:27.605505,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,10552952.394495
396,MCH008,2023-09-04 19:42:06.353130,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,10185473.64687
400,MCH008,2023-09-05 22:55:25.769791,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,10087474.230209
404,MCH008,2023-09-08 08:02:09.681350,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,9881870.31865
418,MCH008,2023-09-19 21:43:32.521539,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,8882187.478461
429,MCH008,2023-09-23 17:03:14.704806,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,8553405.295194
434,MCH008,2023-09-25 17:20:35.086068,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,8379564.913932
438,MCH008,2023-09-26 10:23:19.797899,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,8318200.202101
439,MCH008,2023-09-27 15:19:52.822912,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,8214007.177088
441,MCH008,2023-09-29 06:41:17.714228,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,8072322.285772
457,MCH008,2023-10-09 01:35:32.255552,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,7226667.744448
471,MCH008,2023-10-18 03:26:21.511693,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,6442418.488307
472,MCH008,2023-10-18 18:06:28.717855,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,6389611.282145
475,MCH008,2023-10-20 13:05:26.308399,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,6234873.691601
490,MCH008,2023-10-29 00:52:32.110000,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,5501247.89
510,MCH008,2023-11-08 05:13:14.209032,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,4621605.790968
518,MCH008,2023-11-13 19:01:08.945449,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,4139931.054551
539,MCH008,2023-11-26 10:48:14.310188,Changeover,Setup Adjustment,2023-12-31 17:00:00,3046305.689812
552,MCH008,2023-12-05 10:14:08.173608,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,2270751.826392
556,MCH008,2023-12-06 18:52:24.820554,Unplanned - Process,Operator Error,2023-12-31 17:00:00,2153255.179446
565,MCH008,2023-12-11 06:28:42.100279,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,1765877.899721
567,MCH008,2023-12-13 12:08:36.843799,Changeover,Setup Adjustment,2023-12-31 17:00:00,1572683.156201
575,MCH008,2023-12-17 09:54:14.914476,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,1235145.085524
1,MCH009,2023-01-01 17:50:40.546539,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,31446559.453461
18,MCH009,2023-01-07 06:57:55.902894,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,30967324.097106
24,MCH009,2023-01-12 16:18:54.727148,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,30501665.272852
32,MCH009,2023-01-23 20:47:59.590933,Changeover,Setup Adjustment,2023-12-31 17:00:00,29535120.409067
62,MCH009,2023-02-09 13:53:51.916316,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,28091168.083684
72,MCH009,2023-02-15 10:32:13.811697,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,27584866.188303
76,MCH009,2023-02-18 07:14:15.861823,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,27337544.138177
112,MCH009,2023-03-11 15:12:15.456451,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,25494464.543549
123,MCH009,2023-03-18 19:35:52.960105,Changeover,Product Changeover,2023-12-31 17:00:00,24873847.039895
127,MCH009,2023-03-20 16:59:20.091629,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,24710439.908371
139,MCH009,2023-03-24 20:07:15.456758,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,24353564.543242
142,MCH009,2023-03-26 08:53:39.529382,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,24221180.470618
143,MCH009,2023-03-27 12:03:22.775150,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,24123397.22485
153,MCH009,2023-04-07 23:25:00.259499,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,23132099.740501
159,MCH009,2023-04-11 18:33:23.867169,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,22803996.132831
163,MCH009,2023-04-14 07:56:31.936879,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,22583008.063121
165,MCH009,2023-04-16 09:41:09.649722,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,22403930.350278
166,MCH009,2023-04-16 13:01:45.488178,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,22391894.511822
172,MCH009,2023-04-19 18:28:28.779248,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,22113091.220752
195,MCH009,2023-05-03 11:35:39.290287,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,20928260.709713
223,MCH009,2023-05-23 07:09:49.622106,Changeover,Product Changeover,2023-12-31 17:00:00,19216210.377894
226,MCH009,2023-05-24 07:26:56.680148,Changeover,Setup Adjustment,2023-12-31 17:00:00,19128783.319852
236,MCH009,2023-05-28 04:41:27.777673,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,18793112.222327
241,MCH009,2023-06-01 10:57:38.253023,Planned Maintenance,Calibration,2023-12-31 17:00:00,18424941.746977
249,MCH009,2023-06-04 23:54:20.922880,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,18119139.07712
254,MCH009,2023-06-07 23:53:39.326741,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,17859980.673259
257,MCH009,2023-06-08 14:42:54.955214,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,17806625.044786
263,MCH009,2023-06-12 11:28:29.673608,Changeover,Setup Adjustment,2023-12-31 17:00:00,17472690.326392
265,MCH009,2023-06-14 05:20:38.437384,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,17321961.562616
271,MCH009,2023-06-19 04:40:21.604553,Changeover,Product Changeover,2023-12-31 17:00:00,16892378.395447
313,MCH009,2023-07-14 08:07:51.603738,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,14719928.396262
317,MCH009,2023-07-18 19:51:16.264751,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,14332123.735249
348,MCH009,2023-08-07 09:18:06.228071,Changeover,Product Changeover,2023-12-31 17:00:00,12642113.771929
370,MCH009,2023-08-19 22:56:59.971266,Changeover,Setup Adjustment,2023-12-31 17:00:00,11556180.028734
374,MCH009,2023-08-20 14:59:17.152485,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,11498442.847515
375,MCH009,2023-08-21 02:32:43.417621,Planned Maintenance,Routine Check,2023-12-31 17:00:00,11456836.582379
381,MCH009,2023-08-23 18:42:44.685677,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,11225835.314323
382,MCH009,2023-08-23 22:40:44.430581,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,11211555.569419
406,MCH009,2023-09-09 16:25:48.678750,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,9765251.32125
419,MCH009,2023-09-20 12:04:23.678574,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,8830536.321426
423,MCH009,2023-09-21 12:15:52.466512,Changeover,Setup Adjustment,2023-12-31 17:00:00,8743447.533488
431,MCH009,2023-09-24 07:22:09.762922,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,8501870.237078
433,MCH009,2023-09-25 00:55:45.870649,Changeover,Product Changeover,2023-12-31 17:00:00,8438654.129351
437,MCH009,2023-09-26 09:26:03.723507,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,8321636.276493
440,MCH009,2023-09-27 18:43:37.897059,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,8201782.102941
458,MCH009,2023-10-09 14:24:19.186962,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,7180540.813038
466,MCH009,2023-10-14 15:37:29.670631,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,6744150.329369
470,MCH009,2023-10-17 19:26:35.331747,Changeover,Setup Adjustment,2023-12-31 17:00:00,6471204.668253
479,MCH009,2023-10-22 14:57:15.467188,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,6055364.532812
482,MCH009,2023-10-25 05:43:43.753417,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,5829376.246583
483,MCH009,2023-10-25 14:09:58.049329,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,5799001.950671
484,MCH009,2023-10-25 20:27:31.550261,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,5776348.449739
486,MCH009,2023-10-26 06:47:44.451651,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,5739135.548349
488,MCH009,2023-10-28 03:28:26.503880,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,5578293.49612
496,MCH009,2023-11-01 23:38:17.393327,Changeover,Setup Adjustment,2023-12-31 17:00:00,5160102.606673
501,MCH009,2023-11-03 23:07:38.525389,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,4989141.474611
511,MCH009,2023-11-08 20:41:07.018898,Changeover,Setup Adjustment,2023-12-31 17:00:00,4565932.981102
524,MCH009,2023-11-19 04:26:20.766238,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,3674019.233762
528,MCH009,2023-11-21 03:40:35.562865,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,3503964.437135
533,MCH009,2023-11-23 13:22:25.518286,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,3296254.481714
542,MCH009,2023-11-29 08:28:52.291507,Changeover,Product Changeover,2023-12-31 17:00:00,2795467.708493
550,MCH009,2023-12-05 06:58:12.915047,Unplanned - Process,Operator Error,2023-12-31 17:00:00,2282507.084953
558,MCH009,2023-12-07 04:49:07.105662,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,2117452.894338
562,MCH009,2023-12-09 22:58:49.204386,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,1879270.795614
573,MCH009,2023-12-17 02:14:01.089071,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,1262758.910929
577,MCH009,2023-12-18 21:06:01.007263,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,1108438.992737
11,MCH010,2023-01-05 07:47:56.329400,Planned Maintenance,Software Update,2023-12-31 17:00:00,31137123.6706
31,MCH010,2023-01-23 18:41:32.215283,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,29542707.784717
37,MCH010,2023-01-25 14:05:14.161738,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,29386485.838262
46,MCH010,2023-02-02 02:45:04.199995,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,28736095.800005
86,MCH010,2023-02-23 23:13:31.344683,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,26847988.655317
107,MCH010,2023-03-09 00:18:08.744998,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,25720911.255002
111,MCH010,2023-03-10 22:59:44.797429,Planned Maintenance,Calibration,2023-12-31 17:00:00,25552815.202571
134,MCH010,2023-03-22 03:37:42.884453,Changeover,Setup Adjustment,2023-12-31 17:00:00,24585737.115547
158,MCH010,2023-04-10 19:29:10.421250,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,22887049.57875
167,MCH010,2023-04-16 13:07:31.434699,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,22391548.565301
173,MCH010,2023-04-21 05:42:01.172755,Changeover,Setup Adjustment,2023-12-31 17:00:00,21986278.827245
184,MCH010,2023-04-25 11:55:35.865089,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,21618264.134911
186,MCH010,2023-04-29 06:30:33.693459,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,21292166.306541
200,MCH010,2023-05-05 16:17:44.126856,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,20738535.873144
215,MCH010,2023-05-17 06:36:48.583070,Changeover,Product Changeover,2023-12-31 17:00:00,19736591.41693
220,MCH010,2023-05-20 20:26:30.335674,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,19427609.664326
246,MCH010,2023-06-03 23:46:49.267727,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,18205990.732273
267,MCH010,2023-06-16 12:18:25.954608,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,17124094.045392
273,MCH010,2023-06-19 14:11:20.970614,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,16858119.029386
291,MCH010,2023-06-30 18:31:38.788686,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,15892101.211314
302,MCH010,2023-07-05 19:54:05.526997,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,15455154.473003
308,MCH010,2023-07-09 11:44:26.872120,Unplanned - Breakdown,Other Breakdown,2023-12-31 17:00:00,15138933.12788
320,MCH010,2023-07-19 11:56:21.998521,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,14274218.001479
330,MCH010,2023-07-22 18:27:39.410336,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,13991540.589664
337,MCH010,2023-07-27 00:08:47.274627,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,13625472.725373
338,MCH010,2023-07-27 13:05:54.782633,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,13578845.217367
339,MCH010,2023-07-28 22:59:41.782524,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,13456818.217476
340,MCH010,2023-08-01 15:45:34.343629,Unplanned - Process,Operator Error,2023-12-31 17:00:00,13137265.656371
347,MCH010,2023-08-06 02:18:55.469844,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12753664.530156
352,MCH010,2023-08-09 07:31:47.036386,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,12475692.963614
355,MCH010,2023-08-11 02:58:15.432469,Unplanned - Breakdown,Sensor Error,2023-12-31 17:00:00,12319304.567531
359,MCH010,2023-08-13 02:06:11.742441,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,12149628.257559
361,MCH010,2023-08-14 06:23:51.474305,Changeover,Product Changeover,2023-12-31 17:00:00,12047768.525695
366,MCH010,2023-08-16 21:09:21.708169,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,11821838.291831
367,MCH010,2023-08-17 04:33:32.838789,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,11795187.161211
405,MCH010,2023-09-09 02:10:42.662057,Unplanned - Breakdown,Mechanical Failure,2023-12-31 17:00:00,9816557.337943
407,MCH010,2023-09-09 17:12:28.215279,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,9762451.784721
416,MCH010,2023-09-19 05:00:48.263326,Unplanned - Breakdown,Electrical Fault,2023-12-31 17:00:00,8942351.736674
422,MCH010,2023-09-21 11:05:34.975185,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,8747665.024815
442,MCH010,2023-09-29 07:28:18.828733,Changeover,Setup Adjustment,2023-12-31 17:00:00,8069501.171267
445,MCH010,2023-10-02 11:41:03.472991,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,7795136.527009
520,MCH010,2023-11-15 16:46:07.037408,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,3975232.962592
522,MCH010,2023-11-18 03:48:28.596953,Changeover,Setup Adjustment,2023-12-31 17:00:00,3762691.403047
537,MCH010,2023-11-25 17:24:55.682036,Planned Maintenance,Routine Check,2023-12-31 17:00:00,3108904.317964
544,MCH010,2023-11-29 20:02:33.346910,Unplanned - Process,Quality Issue,2023-12-31 17:00:00,2753846.65309
549,MCH010,2023-12-05 04:19:30.295063,Unplanned - Breakdown,Hydraulic Leak,2023-12-31 17:00:00,2292029.704937
568,MCH010,2023-12-13 21:27:09.701953,Unplanned - Process,Tooling Issue,2023-12-31 17:00:00,1539170.298047
579,MCH010,2023-12-19 02:32:45.063715,Unplanned - Process,Material Shortage,2023-12-31 17:00:00,1088834.936285
